meanfreq,sd,median,Q25,Q75,IQR,label
0.152197551,0.082751557,0.192843137,0.066111111,0.215718954,0.149607843,female
0.129146276,0.087656087,0.141549815,0.0400369,0.215166052,0.175129151,female
0.175554269,0.084077055,0.201348315,0.126414709,0.237385087,0.110970378,female
0.148974544,0.087243259,0.190420018,0.050795353,0.217944593,0.16714924,female
0.197722838,0.043484253,0.19699192,0.174195152,0.223965196,0.049770044,female
0.19137372,0.042440207,0.1910403,0.162043112,0.220431115,0.058388004,female
0.189153875,0.049763129,0.192405609,0.154951456,0.223667745,0.068716289,female
0.191702353,0.044968112,0.19056806,0.161157556,0.217377635,0.056220079,female
0.183433207,0.049426678,0.173185976,0.151097561,0.21277439,0.061676829,female
0.186465568,0.045515154,0.187767695,0.153720508,0.215589837,0.061869328,female
0.19820339,0.043551551,0.204104135,0.17308831,0.224400204,0.051311894,female
0.187629034,0.040200366,0.187235239,0.155613871,0.217544517,0.061930647,female
0.200702042,0.065327658,0.218624915,0.190605854,0.239591559,0.048985705,female
0.173249738,0.052020043,0.189908069,0.159019408,0.202492339,0.043472932,female
0.182299692,0.062017039,0.193745624,0.159766628,0.23033839,0.070571762,female
0.183495166,0.067946334,0.206497726,0.157920728,0.230695257,0.072774529,female
0.173271499,0.065123494,0.187934239,0.144102931,0.218556112,0.074453181,female
0.173639025,0.076567984,0.193230294,0.128964451,0.231746522,0.102782071,female
0.200115562,0.060781165,0.219665272,0.191743375,0.23958159,0.047838215,female
0.196405992,0.06305863,0.215212766,0.181143617,0.238111702,0.056968085,female
0.170211942,0.071781361,0.201348315,0.114688458,0.220796731,0.106108274,female
0.172286018,0.062872731,0.19148983,0.158086861,0.209807587,0.051720726,female
0.20493788,0.057838329,0.219862909,0.195125666,0.239482102,0.044356436,female
0.157168627,0.078394072,0.184612159,0.085115304,0.225995807,0.140880503,female
0.195860836,0.057153403,0.205355064,0.181233993,0.234365541,0.053131548,female
0.188226793,0.078766267,0.207706422,0.179816514,0.249541284,0.069724771,female
0.22237339,0.059723908,0.241931385,0.192121982,0.265412961,0.073290978,female
0.192049961,0.06985374,0.216128237,0.178150432,0.241331689,0.063181258,female
0.201929499,0.062835273,0.217509248,0.184019729,0.2427127,0.058692972,female
0.198050632,0.070331152,0.216160939,0.182129086,0.247611065,0.065481978,female
0.193962059,0.078521917,0.221595092,0.187239264,0.249079755,0.061840491,female
0.195739595,0.072019189,0.2078125,0.18375,0.250568182,0.066818182,female
0.171870667,0.058132077,0.181399549,0.159066968,0.203732129,0.044665162,female
0.178197286,0.060209543,0.191215075,0.157192982,0.215776478,0.058583496,female
0.173822008,0.060250421,0.177272186,0.155259083,0.213960691,0.058701608,female
0.172108228,0.060777778,0.178181818,0.161212121,0.200594626,0.039382504,female
0.171769968,0.07124443,0.188773514,0.141369451,0.223957863,0.082588412,female
0.188872268,0.060987791,0.19995602,0.173479934,0.229664651,0.056184717,female
0.175107809,0.069521002,0.182761506,0.138828452,0.231380753,0.092552301,female
0.179418077,0.069468971,0.187940221,0.140636777,0.234515919,0.093879142,female
0.183200597,0.065165804,0.191226611,0.158627859,0.235031185,0.076403326,female
0.160173684,0.061159682,0.170058343,0.150781797,0.193418903,0.042637106,female
0.08560587,0.072141613,0.058709677,0.025865103,0.139589443,0.11372434,female
0.082005982,0.069725153,0.058382148,0.024407252,0.133751743,0.109344491,female
0.078847187,0.068472556,0.054163162,0.022842725,0.127636669,0.104793944,female
0.121445506,0.084218712,0.125799864,0.032784207,0.194608577,0.16182437,female
0.093402309,0.070612134,0.068169935,0.032941176,0.157843137,0.124901961,female
0.10262336,0.076950322,0.08460039,0.032020793,0.168109162,0.136088369,female
0.091790714,0.071356584,0.065929457,0.029094376,0.157750238,0.128655863,female
0.112574609,0.080004969,0.131173021,0.030997067,0.172434018,0.14143695,female
0.097562091,0.070847036,0.071000752,0.038765989,0.158224229,0.119458239,female
0.088831313,0.069826874,0.070166746,0.027479752,0.14340162,0.115921868,female
0.164784249,0.107549057,0.219729944,0.007339158,0.247084988,0.23974583,female
0.135120044,0.111260492,0.199921105,0.000276134,0.232228797,0.231952663,female
0.152414448,0.107861762,0.204427861,0.000348259,0.241343284,0.240995025,female
0.15025502,0.111256969,0.203350358,0.002288049,0.24825332,0.245965271,female
0.151283266,0.1102608,0.208732126,0.000266921,0.245567207,0.245300286,female
0.153288707,0.10904435,0.209823381,0.000235492,0.240908326,0.240672834,female
0.139305284,0.112649119,0.194215686,0.000228758,0.236535948,0.23630719,female
0.165542199,0.109377779,0.216816074,0.006491499,0.254683153,0.248191654,female
0.153645359,0.115273247,0.217193923,0.000250223,0.252475424,0.252225201,female
0.152673827,0.114508038,0.217540515,0.000266921,0.249037178,0.248770257,female
0.162205157,0.069785809,0.182035324,0.136820858,0.210529857,0.073708999,female
0.168252203,0.078426574,0.174583002,0.130325655,0.235075457,0.104749801,female
0.163490852,0.062383046,0.171024623,0.146783161,0.206386021,0.059602859,female
0.169579909,0.066873502,0.179354156,0.141704606,0.220116464,0.078411858,female
0.17030936,0.074465465,0.174069149,0.136462766,0.231223404,0.094760638,female
0.161641466,0.082656266,0.194208754,0.115016835,0.213535354,0.098518519,female
0.169751775,0.084460316,0.198322212,0.129189704,0.221277407,0.092087703,female
0.166077721,0.091112072,0.20721393,0.074179104,0.23681592,0.162636816,female
0.16653757,0.062168066,0.177849596,0.153486638,0.194033561,0.040546924,female
0.173451065,0.071939471,0.175941704,0.140784753,0.232443946,0.091659193,female
0.208291796,0.028794522,0.209659367,0.191265207,0.227883212,0.036618005,female
0.208232073,0.033483023,0.214074844,0.186860707,0.231538462,0.044677755,female
0.19938681,0.035439708,0.196045752,0.180718954,0.226470588,0.045751634,female
0.195679389,0.031612682,0.193891213,0.181785216,0.211659693,0.029874477,female
0.195604546,0.033526261,0.197941387,0.179728377,0.210750536,0.031022159,female
0.200324564,0.03313778,0.205588044,0.179753086,0.223235867,0.043482781,female
0.212681151,0.042391813,0.212151537,0.180528949,0.251379557,0.070850608,female
0.198039226,0.030395927,0.198104575,0.183464052,0.212973856,0.029509804,female
0.218551887,0.037573895,0.220554593,0.200415945,0.24627383,0.045857886,female
0.198203005,0.031488215,0.195094056,0.182031603,0.218269375,0.036237773,female
0.202647026,0.031963826,0.198973162,0.184434072,0.223803967,0.039369895,female
0.217758842,0.031260998,0.223284672,0.199099757,0.237761557,0.0386618,female
0.191456142,0.030422309,0.191730205,0.172434018,0.2128739,0.040439883,female
0.200153781,0.02824614,0.205997211,0.184518828,0.21595537,0.031436541,female
0.198024236,0.03322568,0.199661196,0.181725781,0.220412917,0.038687136,female
0.199377188,0.032627852,0.200901213,0.182461005,0.216429809,0.033968804,female
0.212810959,0.037712458,0.214358323,0.191232529,0.238551461,0.047318933,female
0.206478817,0.031736785,0.209458011,0.185944014,0.228802859,0.042858845,female
0.205792821,0.034856902,0.213417015,0.190767085,0.227280335,0.03651325,female
0.141797816,0.086851697,0.167027579,0.044902962,0.217364658,0.172461696,female
0.132462919,0.082276265,0.162165475,0.046618999,0.201348315,0.154729316,female
0.141132927,0.08044404,0.17617357,0.0582643,0.197712032,0.139447732,female
0.121075855,0.086412647,0.140828402,0.028717949,0.197988166,0.169270217,female
0.222557054,0.045201733,0.238093422,0.191916111,0.257044805,0.065128694,female
0.232753599,0.043804924,0.244332756,0.210363951,0.264956672,0.054592721,female
0.211562908,0.047587916,0.211617162,0.182970297,0.252277228,0.069306931,female
0.227930987,0.045798511,0.241893491,0.201854043,0.261499014,0.05964497,female
0.229993022,0.040993719,0.239259882,0.209352397,0.259512195,0.050159798,female
0.220802047,0.045466104,0.225649913,0.199445407,0.255008666,0.055563258,female
0.217509276,0.0413891,0.225561115,0.192337384,0.247977127,0.055639743,female
0.228902748,0.041595703,0.236904962,0.208645921,0.259276703,0.050630782,female
0.226668815,0.040847151,0.231331828,0.204574868,0.258088789,0.05351392,female
0.240260308,0.043653318,0.253687436,0.233953013,0.267701736,0.033748723,female
0.112153434,0.076916558,0.097391304,0.040686499,0.17812357,0.137437071,female
0.125845527,0.08795087,0.139882254,0.034146341,0.208174937,0.174028595,female
0.155449633,0.090609215,0.199509537,0.055694823,0.233841962,0.178147139,female
0.098269155,0.083038939,0.066481802,0.022564991,0.185372617,0.162807626,female
0.206577263,0.033290877,0.20308266,0.187420758,0.233710379,0.046289621,female
0.212319701,0.036021954,0.21553854,0.19367024,0.231689638,0.038019398,female
0.19501289,0.031315571,0.196147479,0.181188864,0.208156509,0.026967645,female
0.196432361,0.031256584,0.196756757,0.181621622,0.212619543,0.030997921,female
0.197275307,0.036448178,0.199415502,0.175933926,0.221296061,0.045362135,female
0.195068971,0.035039044,0.191458576,0.172998833,0.220536756,0.047537923,female
0.204446479,0.038674495,0.202945736,0.178527132,0.229263566,0.050736434,female
0.208832034,0.032899836,0.218004866,0.185985401,0.228905109,0.042919708,female
0.210459733,0.032739145,0.218048477,0.198210068,0.227271597,0.029061529,female
0.190465452,0.035659003,0.18463642,0.167060286,0.216134245,0.049073959,female
0.183869594,0.05970072,0.199373724,0.170401634,0.221484003,0.051082369,female
0.199527334,0.061929125,0.210535988,0.180520674,0.247411945,0.066891271,female
0.191485408,0.059600779,0.192906977,0.159399225,0.235775194,0.076375969,female
0.199919658,0.053982626,0.204132554,0.177205978,0.243248863,0.066042885,female
0.1673555,0.059299355,0.184628821,0.147614133,0.206526399,0.058912267,female
0.177619094,0.058198733,0.190946992,0.159594997,0.210458606,0.050863609,female
0.191765203,0.067262646,0.213501924,0.180868609,0.240593733,0.059725124,female
0.177299355,0.059858043,0.19542522,0.153548387,0.214721408,0.061173021,female
0.193123121,0.076673336,0.219078878,0.179205929,0.240127051,0.060921122,female
0.17637473,0.089544551,0.20575653,0.111365205,0.249916215,0.13855101,female
0.182661661,0.074426613,0.205497526,0.168708081,0.231973612,0.063265531,female
0.175855657,0.083799833,0.198388004,0.138163074,0.237488285,0.099325211,female
0.188125673,0.082495332,0.21812825,0.165719237,0.247729636,0.082010399,female
0.184872292,0.07358778,0.205718824,0.180365369,0.233963463,0.053598094,female
0.155181437,0.090950592,0.198703939,0.049987294,0.225031766,0.175044473,female
0.147606295,0.094284339,0.186364617,0.037907228,0.227292341,0.189385113,female
0.185416893,0.081042342,0.208392037,0.180949464,0.240551302,0.059601838,female
0.167022036,0.093515829,0.204379562,0.06216545,0.241849148,0.179683698,female
0.133212089,0.075318659,0.162288557,0.065820896,0.18840796,0.122587065,female
0.098083795,0.093943364,0.046864407,0.013940678,0.199025424,0.185084746,female
0.123061811,0.083901685,0.12261851,0.035816403,0.198465011,0.162648608,female
0.131747799,0.084220481,0.172031558,0.038106509,0.207376726,0.169270217,female
0.163938529,0.079085581,0.191072961,0.116967096,0.216309013,0.099341917,female
0.134813246,0.084461072,0.150428894,0.050353649,0.212580888,0.162227239,female
0.13755588,0.086889033,0.173206198,0.045387366,0.212586412,0.167199046,female
0.116584915,0.085972302,0.094096016,0.036322778,0.201920327,0.165597549,female
0.142297432,0.083137779,0.169746589,0.058401559,0.217595841,0.159194282,female
0.132895065,0.092890417,0.158226037,0.033648069,0.211902718,0.178254649,female
0.198808243,0.066349543,0.22308478,0.184473953,0.244249234,0.059775281,female
0.192887351,0.060980739,0.205417607,0.173604214,0.235334838,0.061730625,female
0.185658944,0.05897356,0.204059041,0.180295203,0.216715867,0.036420664,female
0.175181158,0.075908858,0.21112567,0.108397856,0.233138773,0.124740917,female
0.173016114,0.073812068,0.201634321,0.129846782,0.217078652,0.087231869,female
0.164126357,0.058508762,0.179370829,0.155881792,0.194051478,0.038169685,female
0.161993334,0.067542005,0.183511053,0.140182055,0.205721717,0.065539662,female
0.187154301,0.053047961,0.201888412,0.167038627,0.223118741,0.056080114,female
0.184956709,0.057895573,0.201618123,0.17231931,0.2197411,0.047421791,female
0.186187845,0.05980294,0.19572611,0.173182844,0.227118134,0.05393529,female
0.123722281,0.098628446,0.166724806,0.009631783,0.211356589,0.201724806,female
0.119571977,0.095837016,0.110705596,0.012262774,0.211532847,0.199270073,female
0.116365795,0.093832605,0.092914798,0.022130045,0.212511211,0.190381166,female
0.110500326,0.100261618,0.072841328,0.001549815,0.215940959,0.214391144,female
0.139629217,0.096061684,0.202995998,0.02913665,0.217884505,0.188747856,female
0.185813096,0.047386249,0.180364712,0.170152785,0.207550517,0.037397733,female
0.190443114,0.045738143,0.18611078,0.175104229,0.208624181,0.033519952,female
0.186106644,0.048344978,0.186666667,0.172022315,0.205997211,0.033974895,female
0.18842533,0.043439094,0.191157601,0.170069735,0.212050209,0.041980474,female
0.186389401,0.042945662,0.186054358,0.172277413,0.199962512,0.027685098,female
0.179014915,0.051147836,0.187007299,0.167761557,0.206934307,0.039172749,female
0.181433571,0.052918659,0.185985401,0.161289538,0.211192214,0.049902676,female
0.187369211,0.045638982,0.185895807,0.173265565,0.211512071,0.038246506,female
0.180185515,0.046691836,0.177438952,0.163930911,0.204621799,0.040690887,female
0.18151919,0.048320491,0.181543739,0.164413951,0.206197827,0.041783877,female
0.196022493,0.063424535,0.209861933,0.186666667,0.234161736,0.047495069,female
0.175176656,0.065923896,0.198492528,0.147732294,0.21668616,0.068953866,female
0.196104997,0.058663994,0.211640938,0.171457976,0.235014294,0.063556318,female
0.171523345,0.062499247,0.191091132,0.147380466,0.210657949,0.063277483,female
0.161731168,0.063392436,0.174490644,0.140727651,0.200831601,0.06010395,female
0.177351431,0.057870946,0.193158647,0.15994283,0.211434016,0.051491186,female
0.173757232,0.060665471,0.191771287,0.160795525,0.208999378,0.048203853,female
0.185009125,0.040160111,0.188240469,0.175923754,0.204662757,0.028739003,female
0.167053105,0.056425135,0.175169082,0.157020934,0.195571659,0.038550725,female
0.186489445,0.043763577,0.181390513,0.169018843,0.205769981,0.036751137,female
0.179202232,0.047232019,0.18031185,0.167650728,0.206652807,0.039002079,female
0.194485541,0.034352524,0.196533795,0.182461005,0.208665511,0.026204506,female
0.178228426,0.05218113,0.183046141,0.170698244,0.201910984,0.03121274,female
0.185406911,0.035982957,0.185985401,0.172871046,0.19756691,0.024695864,female
0.183985308,0.044877014,0.180844704,0.171747888,0.201221572,0.029473684,female
0.178599746,0.046621815,0.182022234,0.167644256,0.196548438,0.028904182,female
0.181390396,0.04306354,0.180833333,0.170523256,0.197655039,0.027131783,female
0.201065556,0.055561386,0.21775554,0.170321658,0.242172981,0.071851322,female
0.157375262,0.059417355,0.168702929,0.139804742,0.188033473,0.048228731,female
0.196102298,0.059785632,0.205344935,0.163579863,0.241889372,0.078309509,female
0.189054693,0.058743506,0.202038533,0.166538222,0.227793661,0.061255438,female
0.169399623,0.058999481,0.177502383,0.151077216,0.198322212,0.047244995,female
0.193956142,0.06051331,0.208809892,0.183060278,0.233910355,0.050850077,female
0.178393402,0.057826825,0.193672922,0.151885612,0.209937444,0.058051832,female
0.169128949,0.068637203,0.198295577,0.121121899,0.218683927,0.097562028,female
0.178314605,0.061368194,0.196902287,0.162702703,0.21043659,0.047733888,female
0.175185212,0.057510845,0.183542538,0.164016736,0.203263598,0.039246862,female
0.13098794,0.083480913,0.132686567,0.047014925,0.20721393,0.160199005,female
0.131295959,0.065612666,0.145728314,0.089056192,0.165128205,0.076072013,female
0.128641752,0.070585388,0.128440367,0.076850153,0.173394495,0.096544343,female
0.139407576,0.080712161,0.147871781,0.075333684,0.191718339,0.116384656,female
0.133659057,0.077263786,0.13663586,0.07125077,0.195637708,0.124386938,female
0.172449786,0.079896763,0.185459026,0.110757856,0.247393715,0.13663586,female
0.147018568,0.080241702,0.145994962,0.089924433,0.207707809,0.117783375,female
0.15219601,0.083238033,0.149486225,0.091109456,0.237885331,0.146775875,female
0.150955689,0.067477812,0.171749095,0.101664656,0.196236429,0.094571773,female
0.152845842,0.086618308,0.140769835,0.08974077,0.246787117,0.157046347,female
0.187396161,0.036013193,0.190622837,0.177301038,0.206124567,0.028823529,female
